user_id,country,sex,height,weight,bmi,age,years_cl,date_first,time_first,date_last,time_last,grades_count,grades_first,grades_last,grades_max,grades_mean,year_first,year_last,years_recorded
50263,other,male,179,68,21.22,37,6,2013-12-18,23:00:00,2013-12-18,23:00:00,1,51,51,51,51.0,2013,2013,0
50266,USA,female,167,53,19.0,31,16,2013-07-14,22:00:00,2013-09-16,22:00:00,10,36,53,53,40.2,2013,2013,0
50276,ITA,male,168,63,22.32,31,9,2012-08-14,22:00:00,2013-07-21,22:00:00,2,29,29,29,29.0,2012,2013,1
50279,POL,male,170,73,25.26,32,12,2015-06-29,22:00:00,2017-04-09,22:00:00,10,40,42,42,37.8,2015,2017,2
50293,NOR,male,186,78,22.55,31,8,2013-07-15,22:00:00,2017-08-27,22:00:00,123,44,42,59,42.39024390243903,2013,2017,4
50304,ESP,male,187,78,22.31,27,6,2013-08-05,22:00:00,2017-04-18,22:00:00,7,42,51,51,46.57142857142857,2013,2017,4
50306,PRT,male,180,73,22.53,31,5,2013-05-03,22:00:00,2013-08-06,22:00:00,3,49,42,49,45.66666666666666,2013,2013,0
50338,POL,male,170,63,21.8,36,7,2013-07-08,22:00:00,2017-07-31,22:00:00,135,46,49,55,42.14074074074074,2013,2017,4
50353,RUS,male,165,53,19.47,19,10,2013-07-13,22:00:00,2013-06-20,22:00:00,9,51,42,57,48.333333333333336,2013,2013,0
50365,ESP,male,185,73,21.33,31,5,2013-07-17,22:00:00,2017-08-18,22:00:00,176,49,55,57,48.32386363636363,2013,2017,4
50373,USA,male,182,73,22.04,29,6,2015-10-14,22:00:00,2016-12-21,23:00:00,152,51,53,62,50.6578947368421,2015,2016,1
50378,CAN,male,183,73,21.8,27,4,2013-07-22,22:00:00,2015-08-17,22:00:00,40,36,33,50,37.95,2013,2015,2
50390,ITA,male,175,68,22.2,29,4,2013-07-15,22:00:00,2015-06-12,22:00:00,63,33,44,44,37.42857142857143,2013,2015,2
50409,ESP,male,181,73,22.28,43,4,2013-03-01,23:00:00,2015-01-04,23:00:00,31,35,43,48,39.25806451612903,2013,2015,2
50411,other,male,189,68,19.04,28,6,2012-08-19,22:00:00,2013-12-28,23:00:00,20,49,51,62,51.25,2012,2013,1
50412,NOR,male,173,78,26.06,38,7,2012-06-24,22:00:00,2012-06-24,22:00:00,2,42,42,42,42.0,2012,2012,0
50413,ITA,male,180,68,20.99,30,4,2013-07-24,22:00:00,2013-07-24,22:00:00,3,33,33,33,32.333333333333336,2013,2013,0
50427,USA,female,159,48,18.99,27,6,2013-07-25,22:00:00,2017-09-09,22:00:00,179,53,45,59,49.49720670391061,2013,2017,4
50428,USA,female,153,40,17.09,18,8,2013-05-26,22:00:00,2014-04-16,22:00:00,6,51,53,57,52.0,2013,2014,1
50438,DEU,male,173,68,22.72,29,11,2013-10-03,22:00:00,2017-07-27,22:00:00,192,46,49,62,49.578125,2013,2017,4
50442,AUS,male,181,78,23.81,30,11,2013-06-27,22:00:00,2013-06-28,22:00:00,15,54,36,54,45.4,2013,2013,0
50445,ZAF,male,180,68,20.99,21,7,2013-07-26,22:00:00,2013-09-14,22:00:00,10,46,51,51,45.0,2013,2013,0
50452,other,male,179,63,19.66,25,4,2013-07-26,22:00:00,2017-01-06,23:00:00,150,31,51,57,40.10666666666667,2013,2017,4
50453,POL,male,181,68,20.76,31,6,2014-04-08,22:00:00,2017-09-07,22:00:00,361,42,53,59,45.094182825484765,2014,2017,3
50457,POL,male,172,63,21.3,29,5,2013-04-12,22:00:00,2017-09-09,22:00:00,513,38,53,64,44.19688109161793,2013,2017,4
50470,DEU,male,175,68,22.2,18,8,2013-07-27,22:00:00,2016-05-04,22:00:00,44,53,63,68,58.72727272727273,2013,2016,3
50474,POL,female,153,43,18.37,21,6,2012-08-23,22:00:00,2017-08-23,22:00:00,174,38,57,57,40.93103448275862,2012,2017,5
50477,ZAF,male,172,68,22.99,21,7,2013-07-28,22:00:00,2013-07-28,22:00:00,11,33,29,49,39.18181818181818,2013,2013,0
50503,FRA,male,167,58,20.8,31,9,2010-06-18,22:00:00,2017-08-20,22:00:00,80,62,62,68,62.525,2010,2017,7
50508,DEU,male,183,73,21.8,26,4,2014-02-02,23:00:00,2014-02-02,23:00:00,1,64,64,64,64.0,2014,2014,0
50512,AUT,male,183,78,23.29,24,6,2013-07-29,22:00:00,2014-12-16,23:00:00,6,51,51,52,50.333333333333336,2013,2014,1
50518,ITA,male,181,68,20.76,30,4,2013-08-23,22:00:00,2013-08-23,22:00:00,1,35,35,35,35.0,2013,2013,0
50568,ITA,male,180,63,19.44,20,5,2013-08-01,22:00:00,2017-03-25,23:00:00,71,46,44,62,48.94366197183098,2013,2017,4
50580,ESP,female,162,53,20.2,34,6,2013-08-03,22:00:00,2013-08-02,22:00:00,6,33,33,36,33.5,2013,2013,0
50586,ITA,male,171,63,21.55,32,4,2013-09-20,22:00:00,2016-12-17,23:00:00,312,38,53,57,41.49038461538461,2013,2016,3
50596,ESP,male,179,68,21.22,42,5,2014-03-29,23:00:00,2017-08-05,22:00:00,46,36,42,49,37.32608695652174,2014,2017,3
50597,other,male,173,63,21.05,36,6,2013-07-28,22:00:00,2013-07-28,22:00:00,1,42,42,42,42.0,2013,2013,0
50599,CHE,female,178,63,19.88,46,20,2013-07-22,22:00:00,2016-02-20,23:00:00,169,33,55,55,44.55029585798817,2013,2016,3
50604,ESP,male,186,88,25.44,43,4,2013-08-31,22:00:00,2017-04-22,22:00:00,26,36,38,40,35.07692307692308,2013,2017,4
50623,USA,male,175,73,23.84,25,5,2013-07-09,22:00:00,2014-04-26,22:00:00,8,55,52,55,52.125,2013,2014,1
50630,ESP,female,169,58,20.31,29,8,2013-05-18,22:00:00,2013-07-27,22:00:00,2,46,40,46,43.0,2013,2013,0
50633,HRV,male,186,78,22.55,28,5,2013-08-23,22:00:00,2014-06-20,22:00:00,17,38,38,41,35.8235294117647,2013,2014,1
50638,CHE,male,190,88,24.38,26,4,2013-07-31,22:00:00,2017-05-14,22:00:00,13,33,38,40,34.30769230769231,2013,2017,4
50643,POL,male,186,73,21.1,29,5,2013-05-03,22:00:00,2014-07-19,22:00:00,57,36,29,44,35.45614035087719,2013,2014,1
50654,FRA,male,180,78,24.07,37,6,2014-03-27,23:00:00,2017-07-14,22:00:00,29,33,49,49,38.48275862068966,2014,2017,3
50657,USA,male,170,68,23.53,31,7,2010-04-16,22:00:00,2017-08-26,22:00:00,8,33,40,40,35.25,2010,2017,7
50658,other,male,183,63,18.81,26,9,2013-07-31,22:00:00,2013-07-31,22:00:00,1,44,44,44,44.0,2013,2013,0
50659,ESP,male,170,63,21.8,31,5,2013-05-11,22:00:00,2016-02-01,23:00:00,107,44,51,57,44.925233644859816,2013,2016,3
50662,FRA,male,168,68,24.09,39,21,2014-03-04,23:00:00,2017-07-01,22:00:00,87,49,59,62,52.88505747126437,2014,2017,3
50664,BEL,male,176,53,17.11,20,6,2015-06-24,22:00:00,2016-07-09,22:00:00,27,42,49,53,43.5925925925926,2015,2016,1
50675,BEL,male,178,68,21.46,29,6,2013-08-01,22:00:00,2017-04-10,22:00:00,261,49,42,57,42.67816091954023,2013,2017,4
50692,BEL,male,149,40,18.02,17,10,2014-04-20,22:00:00,2014-04-20,22:00:00,1,62,62,62,62.0,2014,2014,0
50707,ESP,male,180,68,20.99,27,4,2013-08-10,22:00:00,2017-07-04,22:00:00,28,38,48,48,39.21428571428572,2013,2017,4
50710,PRT,male,170,78,26.99,34,4,2013-08-24,22:00:00,2014-04-05,22:00:00,3,33,33,33,32.666666666666664,2013,2014,1
50735,AUT,male,168,63,22.32,42,7,2013-06-21,22:00:00,2017-08-16,22:00:00,517,59,40,59,43.684719535783366,2013,2017,4
50744,DEU,male,180,73,22.53,30,21,2013-08-13,22:00:00,2017-08-19,22:00:00,122,53,54,66,53.27049180327869,2013,2017,4
50746,CHE,male,173,63,21.05,30,6,2014-05-31,22:00:00,2017-07-28,22:00:00,12,44,44,51,43.41666666666666,2014,2017,3
50761,POL,male,189,83,23.24,30,5,2014-01-04,23:00:00,2014-04-20,22:00:00,4,36,36,38,36.5,2014,2014,0
50765,ESP,male,177,63,20.11,26,4,2013-08-07,22:00:00,2017-08-20,22:00:00,129,42,57,57,46.565891472868216,2013,2017,4
50766,ESP,male,190,88,24.38,25,6,2013-10-24,22:00:00,2013-10-24,22:00:00,1,42,42,42,42.0,2013,2013,0
50773,ESP,male,176,68,21.95,25,5,2013-08-08,22:00:00,2016-12-05,23:00:00,46,42,53,53,44.54347826086956,2013,2016,3
50779,CHE,male,181,68,20.76,29,7,2013-01-17,23:00:00,2017-06-10,22:00:00,92,51,53,64,52.79347826086956,2013,2017,4
50787,CHE,male,176,73,23.57,35,6,2013-03-22,23:00:00,2017-05-04,22:00:00,65,45,49,57,47.323076923076925,2013,2017,4
50801,USA,male,177,73,23.3,27,6,2013-08-24,22:00:00,2014-09-06,22:00:00,50,64,64,64,54.46,2013,2014,1
50818,POL,male,178,68,21.46,32,4,2013-08-17,22:00:00,2017-05-16,22:00:00,221,40,49,51,39.71945701357466,2013,2017,4
50837,FRA,male,165,58,21.3,36,9,2014-08-19,22:00:00,2014-08-22,22:00:00,21,46,49,59,51.19047619047619,2014,2014,0
50840,ESP,male,172,83,28.06,40,5,2013-06-07,22:00:00,2017-08-25,22:00:00,342,36,40,57,43.31578947368421,2013,2017,4
50842,POL,female,180,58,17.9,26,5,2013-08-16,22:00:00,2017-09-08,22:00:00,178,36,53,54,44.88202247191011,2013,2017,4
50843,ITA,male,178,68,21.46,32,6,2014-09-27,22:00:00,2017-08-18,22:00:00,214,46,42,54,39.28971962616822,2014,2017,3
50872,ITA,male,178,78,24.62,27,7,2013-03-14,23:00:00,2017-09-02,22:00:00,300,53,57,62,45.78,2013,2017,4
50877,FRA,male,180,63,19.44,28,12,2013-05-23,22:00:00,2017-05-28,22:00:00,173,46,49,58,50.85549132947977,2013,2017,4
50881,RUS,male,178,68,21.46,30,19,2013-07-21,22:00:00,2013-07-22,22:00:00,9,62,49,62,54.77777777777778,2013,2013,0
50891,CZE,male,182,68,20.53,20,6,2013-05-09,22:00:00,2013-07-27,22:00:00,8,57,57,57,54.0,2013,2013,0
50894,POL,male,181,73,22.28,34,7,2013-08-24,22:00:00,2017-08-26,22:00:00,576,36,35,51,39.546875,2013,2017,4
50906,CHE,male,187,68,19.45,30,16,2013-08-21,22:00:00,2013-08-21,22:00:00,1,51,51,51,51.0,2013,2013,0
50930,SWE,male,176,78,25.18,35,9,2013-07-18,22:00:00,2017-09-02,22:00:00,82,44,53,55,44.30487804878049,2013,2017,4
50933,FRA,male,174,63,20.81,21,14,2013-08-06,22:00:00,2014-08-13,22:00:00,28,49,57,59,51.285714285714285,2013,2014,1
50940,ITA,male,182,73,22.04,44,6,2013-08-22,22:00:00,2017-09-08,22:00:00,257,39,38,49,37.23735408560312,2013,2017,4
50943,FRA,male,174,68,22.46,35,5,2013-08-26,22:00:00,2017-09-09,22:00:00,179,42,49,59,46.31843575418994,2013,2017,4
50950,BRA,male,179,63,19.66,28,5,2013-07-12,22:00:00,2017-03-19,23:00:00,122,46,53,57,45.69672131147541,2013,2017,4
50972,CAN,male,185,68,19.87,35,6,2013-11-01,23:00:00,2017-08-22,22:00:00,25,51,51,53,49.36,2013,2017,4
50973,other,male,180,83,25.62,34,6,2013-08-24,22:00:00,2015-02-27,23:00:00,14,33,29,36,33.07142857142857,2013,2015,2
50983,ITA,male,182,63,19.02,28,5,2013-11-12,23:00:00,2013-11-24,23:00:00,2,29,36,36,32.5,2013,2013,0
50995,AUT,male,179,68,21.22,25,18,2014-05-05,22:00:00,2017-05-03,22:00:00,115,62,55,66,53.33913043478261,2014,2017,3
51003,BRA,male,183,73,21.8,29,8,2013-04-21,22:00:00,2017-03-23,23:00:00,56,53,42,57,45.82142857142857,2013,2017,4
51014,BRA,male,179,68,21.22,34,4,2016-12-17,23:00:00,2016-12-17,23:00:00,1,36,36,36,36.0,2016,2016,0
51016,CZE,male,182,68,20.53,27,10,2013-08-24,22:00:00,2015-05-30,22:00:00,31,62,62,62,57.03225806451613,2013,2015,2
51018,USA,male,167,63,22.59,30,10,2013-08-16,22:00:00,2015-12-06,23:00:00,9,57,57,57,53.77777777777778,2013,2015,2
51042,USA,male,162,53,20.2,18,5,2014-07-26,22:00:00,2017-09-11,22:00:00,148,46,62,69,54.398648648648646,2014,2017,3
51054,ESP,male,181,73,22.28,30,9,2013-08-09,22:00:00,2015-10-01,22:00:00,104,49,51,55,48.625,2013,2015,2
51064,USA,male,177,68,21.71,30,5,2014-02-01,23:00:00,2016-01-16,23:00:00,8,42,40,51,42.375,2014,2016,2
51066,RUS,female,166,53,19.23,25,6,2013-08-16,22:00:00,2013-07-05,22:00:00,8,46,38,46,39.5,2013,2013,0
51094,other,male,182,73,22.04,36,6,2013-08-31,22:00:00,2017-07-17,22:00:00,155,33,53,53,37.987096774193546,2013,2017,4
51100,other,male,168,58,20.55,32,5,2012-08-31,22:00:00,2017-03-09,23:00:00,86,36,49,55,40.2906976744186,2012,2017,5
51109,POL,female,173,63,21.05,41,17,2013-09-10,22:00:00,2014-05-03,22:00:00,26,49,55,59,51.69230769230769,2013,2014,1
51110,FRA,male,176,73,23.57,26,8,2012-10-19,22:00:00,2014-10-04,22:00:00,9,57,54,62,51.333333333333336,2012,2014,2
51121,other,female,168,73,25.86,33,4,2013-10-21,22:00:00,2013-10-21,22:00:00,6,33,29,33,30.0,2013,2013,0
51123,AUT,male,183,73,21.8,35,9,2013-08-29,22:00:00,2013-08-29,22:00:00,1,42,42,42,42.0,2013,2013,0
51135,CAN,male,178,68,21.46,33,15,2013-09-05,22:00:00,2015-03-10,23:00:00,49,59,62,68,54.755102040816325,2013,2015,2
51150,AUT,male,184,78,23.04,26,18,2013-09-03,22:00:00,2014-09-09,22:00:00,5,51,44,51,48.2,2013,2014,1
51152,ITA,male,182,58,17.51,30,7,2013-08-18,22:00:00,2017-06-01,22:00:00,128,51,53,64,49.8984375,2013,2017,4
51158,AUT,male,155,43,17.9,17,6,2013-04-05,22:00:00,2015-10-20,22:00:00,164,49,56,62,47.71951219512195,2013,2015,2
51173,ITA,male,175,68,22.2,30,15,2014-05-20,22:00:00,2017-09-02,22:00:00,73,48,49,53,45.28767123287671,2014,2017,3
51174,NOR,male,170,68,23.53,41,22,2013-10-18,22:00:00,2014-10-12,22:00:00,71,55,57,66,55.563380281690144,2013,2014,1
51180,DEU,male,180,73,22.53,29,6,2012-05-26,22:00:00,2017-09-08,22:00:00,140,46,55,59,44.35714285714285,2012,2017,5
51193,ESP,female,180,63,19.44,44,4,2013-09-14,22:00:00,2015-06-13,22:00:00,210,33,36,49,36.35714285714285,2013,2015,2
51200,AUS,female,161,43,16.59,35,14,2013-09-01,22:00:00,2014-05-15,22:00:00,31,55,51,59,50.903225806451616,2013,2014,1
51202,POL,male,175,68,22.2,31,10,2013-09-07,22:00:00,2017-09-09,22:00:00,173,31,40,53,41.12138728323699,2013,2017,4
51210,AUT,male,185,68,19.87,28,5,2013-09-08,22:00:00,2016-08-19,22:00:00,16,36,38,53,43.1875,2013,2016,3
51212,CHE,female,167,53,19.0,50,21,2013-09-04,22:00:00,2017-04-01,22:00:00,77,51,46,57,48.896103896103895,2013,2017,4
51215,BRA,male,180,73,22.53,38,17,2013-09-08,22:00:00,2017-05-26,22:00:00,110,46,55,64,52.79090909090909,2013,2017,4
51223,NOR,male,175,68,22.2,46,7,2013-09-05,22:00:00,2014-10-16,22:00:00,28,44,36,46,35.964285714285715,2013,2014,1
51229,USA,male,183,73,21.8,49,26,2013-09-08,22:00:00,2017-08-11,22:00:00,82,33,46,62,39.46341463414634,2013,2017,4
51231,SWE,male,170,53,18.34,17,14,2014-01-06,23:00:00,2016-12-29,23:00:00,45,57,66,70,59.28888888888889,2014,2016,2
51232,NOR,male,181,78,23.81,29,4,2013-08-12,22:00:00,2013-08-12,22:00:00,1,31,31,31,31.0,2013,2013,0
51235,ITA,male,175,68,22.2,52,7,2013-09-11,22:00:00,2013-09-11,22:00:00,7,36,33,36,34.714285714285715,2013,2013,0
51243,CAN,male,172,68,22.99,20,6,2013-08-20,22:00:00,2014-06-20,22:00:00,14,51,46,59,49.07142857142857,2013,2014,1
51247,ESP,male,178,63,19.88,30,7,2012-12-22,23:00:00,2017-09-06,22:00:00,263,49,55,62,51.53992395437263,2012,2017,5
51269,NOR,male,187,73,20.88,23,6,2013-09-13,22:00:00,2014-03-05,23:00:00,6,43,44,44,39.5,2013,2014,1
51283,NOR,male,181,83,25.34,33,13,2013-09-07,22:00:00,2017-06-02,22:00:00,35,46,53,57,49.22857142857143,2013,2017,4
51288,USA,male,178,73,23.04,27,9,2014-07-20,22:00:00,2015-10-16,22:00:00,134,55,59,62,49.84328358208956,2014,2015,1
51306,HRV,male,186,83,23.99,27,5,2013-09-13,22:00:00,2013-09-13,22:00:00,1,46,46,46,46.0,2013,2013,0
51314,AUS,female,154,48,20.24,33,9,2012-11-30,23:00:00,2017-09-02,22:00:00,40,51,57,57,51.8,2012,2017,5
51326,USA,male,189,78,21.84,27,8,2013-08-30,22:00:00,2013-08-30,22:00:00,5,38,45,46,43.0,2013,2013,0
51335,BRA,male,183,63,18.81,38,5,2013-08-18,22:00:00,2013-09-17,22:00:00,6,37,42,42,39.16666666666666,2013,2013,0
51362,CHE,male,178,68,21.46,28,5,2013-10-15,22:00:00,2017-07-25,22:00:00,152,46,55,62,48.57236842105263,2013,2017,4
51364,GBR,male,180,78,24.07,33,7,2013-03-10,23:00:00,2013-03-09,23:00:00,3,31,44,44,39.66666666666666,2013,2013,0
51379,CAN,male,183,83,24.78,28,5,2014-10-16,22:00:00,2017-02-18,23:00:00,38,36,46,57,45.68421052631579,2014,2017,3
51383,FRA,female,170,58,20.07,30,6,2015-03-29,22:00:00,2017-05-28,22:00:00,9,33,29,33,30.55555555555556,2015,2017,2
51403,ITA,male,178,63,19.88,33,5,2013-07-01,22:00:00,2015-04-25,22:00:00,9,36,40,44,38.77777777777778,2013,2015,2
51407,ESP,male,170,63,21.8,25,7,2013-08-09,22:00:00,2016-08-13,22:00:00,33,37,54,57,40.21212121212121,2013,2016,3
51413,DEU,male,180,78,24.07,29,6,2013-09-07,22:00:00,2013-05-11,22:00:00,2,44,46,46,45.0,2013,2013,0
51424,ESP,female,152,43,18.61,38,6,2013-11-01,23:00:00,2014-03-14,23:00:00,4,40,33,46,40.25,2013,2014,1
51435,USA,male,175,68,22.2,22,9,2013-09-25,22:00:00,2013-09-25,22:00:00,2,62,64,64,63.0,2013,2013,0
51437,ESP,male,184,78,23.04,33,6,2013-09-27,22:00:00,2013-09-25,22:00:00,2,40,49,49,44.5,2013,2013,0
51438,USA,male,180,68,20.99,24,6,2013-09-26,22:00:00,2015-10-26,23:00:00,4,46,57,59,55.25,2013,2015,2
51446,DEU,male,174,73,24.11,31,9,2012-10-31,23:00:00,2012-10-31,23:00:00,1,53,53,53,53.0,2012,2012,0
51449,RUS,male,185,73,21.33,32,10,2013-02-24,23:00:00,2017-07-08,22:00:00,161,51,40,62,48.32919254658385,2013,2017,4
51457,AUT,male,175,68,22.2,39,6,2013-09-27,22:00:00,2017-06-13,22:00:00,252,46,53,62,48.57539682539682,2013,2017,4
51476,ESP,male,168,63,22.32,40,23,2013-10-19,22:00:00,2015-11-01,23:00:00,7,62,57,64,61.71428571428572,2013,2015,2
51480,POL,male,178,73,23.04,23,5,2013-08-29,22:00:00,2017-09-05,22:00:00,770,44,51,66,46.346753246753245,2013,2017,4
51495,ESP,female,161,48,18.52,31,4,2013-09-29,22:00:00,2014-08-15,22:00:00,35,40,38,40,33.57142857142857,2013,2014,1
51504,DEU,male,178,78,24.62,36,9,2013-09-27,22:00:00,2015-05-18,22:00:00,4,49,42,49,42.75,2013,2015,2
51513,other,male,176,73,23.57,32,14,2013-04-30,22:00:00,2015-01-03,23:00:00,2,49,51,51,50.0,2013,2015,2
51527,ZAF,female,154,43,18.13,34,6,2012-10-01,22:00:00,2016-03-26,23:00:00,117,40,46,55,42.87179487179487,2012,2016,4
51528,USA,male,183,78,23.29,21,7,2013-09-10,22:00:00,2016-05-18,22:00:00,13,51,36,65,48.84615384615385,2013,2016,3
51529,USA,male,175,73,23.84,25,5,2014-04-04,22:00:00,2015-02-01,23:00:00,9,51,51,62,50.44444444444444,2014,2015,1
51564,PRT,male,169,63,22.06,35,8,2013-09-20,22:00:00,2013-10-12,22:00:00,12,44,33,44,37.16666666666666,2013,2013,0
51565,BRA,male,189,88,24.64,28,5,2013-10-05,22:00:00,2014-05-09,22:00:00,23,51,44,64,51.30434782608695,2013,2014,1
51580,ESP,male,168,58,20.55,34,19,2009-09-08,22:00:00,2017-09-02,22:00:00,14,62,59,64,57.285714285714285,2009,2017,8
51587,ITA,male,174,73,24.11,23,11,2013-09-27,22:00:00,2013-09-27,22:00:00,2,49,44,49,46.5,2013,2013,0
51592,POL,male,178,78,24.62,35,10,2014-08-09,22:00:00,2017-06-10,22:00:00,125,55,42,55,41.048,2014,2017,3
51593,CAN,female,168,63,22.32,29,4,2013-09-06,22:00:00,2013-10-06,22:00:00,7,30,29,38,31.0,2013,2013,0
51594,ESP,male,180,78,24.07,36,5,2013-10-06,22:00:00,2013-10-28,23:00:00,5,33,40,40,36.8,2013,2013,0
51597,POL,male,190,78,21.61,27,5,2012-04-21,22:00:00,2013-05-15,22:00:00,129,36,38,50,36.310077519379846,2012,2013,1
51600,ITA,male,170,58,20.07,31,20,2013-10-04,22:00:00,2013-11-08,23:00:00,10,57,56,57,53.4,2013,2013,0
51603,ITA,male,177,63,20.11,29,4,2013-09-06,22:00:00,2013-10-03,22:00:00,3,29,33,33,31.0,2013,2013,0
51605,ITA,male,173,63,21.05,24,6,2013-09-26,22:00:00,2017-09-02,22:00:00,75,39,49,53,41.93333333333333,2013,2017,4
51610,DEU,male,183,83,24.78,24,13,2012-12-28,23:00:00,2017-08-18,22:00:00,181,56,49,64,52.79558011049724,2012,2017,5
51619,RUS,female,165,53,19.47,34,7,2013-09-30,22:00:00,2017-07-17,22:00:00,143,48,51,53,46.3006993006993,2013,2017,4
51624,ESP,male,180,73,22.53,37,14,2015-04-17,22:00:00,2017-06-24,22:00:00,115,49,46,52,45.38260869565217,2015,2017,2
51636,other,male,178,68,21.46,32,6,2013-10-08,22:00:00,2014-09-13,22:00:00,12,44,38,46,39.25,2013,2014,1
51657,BRA,male,178,68,21.46,27,4,2014-03-06,23:00:00,2014-03-06,23:00:00,1,33,33,33,33.0,2014,2014,0
51667,DEU,male,182,78,23.55,32,5,2013-10-11,22:00:00,2013-10-26,22:00:00,17,33,36,40,34.1764705882353,2013,2013,0
51679,FRA,male,192,78,21.16,31,15,2011-10-28,22:00:00,2017-08-18,22:00:00,53,62,64,66,57.528301886792455,2011,2017,6
51680,ESP,female,160,48,18.75,36,17,2013-10-11,22:00:00,2015-01-23,23:00:00,40,49,49,55,44.9,2013,2015,2
51685,ESP,male,195,83,21.83,36,5,2013-09-15,22:00:00,2017-06-16,22:00:00,145,49,42,55,44.793103448275865,2013,2017,4
51690,other,male,169,58,20.31,21,8,2013-10-02,22:00:00,2013-10-09,22:00:00,18,42,59,59,45.66666666666666,2013,2013,0
51695,ITA,male,174,73,24.11,43,9,2013-10-12,22:00:00,2017-09-03,22:00:00,127,41,49,53,40.20472440944882,2013,2017,4
51698,POL,male,181,88,26.86,25,5,2013-10-12,22:00:00,2014-05-09,22:00:00,40,31,33,40,32.35,2013,2014,1
51738,NOR,male,182,73,22.04,38,6,2013-06-19,22:00:00,2017-08-01,22:00:00,100,42,44,55,47.59,2013,2017,4
51743,ZAF,male,175,73,23.84,31,4,2014-04-11,22:00:00,2017-08-19,22:00:00,53,36,36,53,44.0566037735849,2014,2017,3
51747,ITA,male,165,58,21.3,26,4,2013-10-16,22:00:00,2014-02-16,23:00:00,3,33,36,36,34.0,2013,2014,1
51754,ITA,male,188,73,20.65,32,8,2013-08-29,22:00:00,2017-09-09,22:00:00,107,44,49,62,48.14018691588785,2013,2017,4
51786,AUS,male,184,73,21.56,27,6,2012-06-15,22:00:00,2015-01-07,23:00:00,50,31,49,64,49.46,2012,2015,3
51792,CHE,male,173,73,24.39,21,8,2016-12-24,23:00:00,2016-12-24,23:00:00,2,59,62,62,60.5,2016,2016,0
51807,NLD,female,160,58,22.66,37,17,2013-10-18,22:00:00,2014-03-24,23:00:00,55,44,40,51,39.78181818181818,2013,2014,1
51811,other,male,180,73,22.53,22,7,2013-11-30,23:00:00,2017-04-14,22:00:00,116,46,51,57,46.456896551724135,2013,2017,4
51819,RUS,male,182,68,20.53,33,4,2013-10-14,22:00:00,2017-02-02,23:00:00,179,38,53,62,44.71508379888268,2013,2017,4
51835,RUS,male,176,68,21.95,24,4,2013-10-11,22:00:00,2017-08-28,22:00:00,167,38,55,66,47.59281437125748,2013,2017,4
51837,ITA,male,178,63,19.88,29,5,2013-11-13,23:00:00,2017-05-05,22:00:00,96,44,49,61,47.41666666666666,2013,2017,4
51844,USA,male,170,58,20.07,21,8,2013-10-19,22:00:00,2014-10-25,22:00:00,8,46,46,68,50.75,2013,2014,1
51847,ZAF,female,161,53,20.45,41,5,2015-11-11,23:00:00,2016-01-03,23:00:00,3,37,36,42,38.333333333333336,2015,2016,1
51852,RUS,female,170,53,18.34,28,9,2011-04-21,22:00:00,2013-09-12,22:00:00,15,49,49,57,51.0,2011,2013,2
51853,ESP,male,184,88,25.99,54,7,2013-10-23,22:00:00,2013-10-23,22:00:00,1,42,42,42,42.0,2013,2013,0
51855,ITA,male,175,68,22.2,22,14,2016-09-12,22:00:00,2017-06-23,22:00:00,19,62,62,62,59.05263157894737,2016,2017,1
51858,ESP,male,178,68,21.46,31,7,2013-09-07,22:00:00,2016-03-04,23:00:00,197,57,51,59,49.598984771573605,2013,2016,3
51871,DEU,male,188,83,23.48,27,7,2013-09-04,22:00:00,2017-07-22,22:00:00,114,55,51,55,42.833333333333336,2013,2017,4
51881,CAN,male,188,78,22.07,44,6,2013-04-05,22:00:00,2017-03-11,23:00:00,49,51,51,57,51.38775510204081,2013,2017,4
51885,ESP,male,189,83,23.24,35,12,2013-10-26,22:00:00,2014-12-31,23:00:00,117,43,40,51,39.888888888888886,2013,2014,1
51895,HRV,male,180,73,22.53,37,8,2013-11-30,23:00:00,2014-07-12,22:00:00,21,36,42,45,39.76190476190476,2013,2014,1
51897,POL,male,178,63,19.88,34,5,2013-10-20,22:00:00,2014-03-21,23:00:00,8,36,33,40,35.125,2013,2014,1
51913,ITA,female,169,53,18.56,34,10,2007-09-21,22:00:00,2017-09-02,22:00:00,72,46,49,59,51.013888888888886,2007,2017,10
51930,BEL,male,173,58,19.38,33,21,2011-10-12,22:00:00,2013-09-11,22:00:00,17,49,52,59,52.294117647058826,2011,2013,2
51931,ITA,male,173,63,21.05,30,8,2014-01-31,23:00:00,2017-09-09,22:00:00,122,49,57,62,52.57377049180328,2014,2017,3
51933,USA,male,182,73,22.04,23,4,2013-10-26,22:00:00,2015-06-12,22:00:00,42,50,44,57,39.833333333333336,2013,2015,2
51937,USA,male,169,63,22.06,28,7,2014-05-21,22:00:00,2017-08-21,22:00:00,100,51,59,62,50.05,2014,2017,3
51940,CAN,male,180,73,22.53,27,5,2013-10-28,23:00:00,2017-07-28,22:00:00,207,51,49,62,46.18840579710145,2013,2017,4
51944,USA,male,187,73,20.88,23,5,2013-10-26,22:00:00,2013-10-26,22:00:00,1,31,31,31,31.0,2013,2013,0
51949,NOR,male,180,73,22.53,33,6,2014-02-16,23:00:00,2017-08-26,22:00:00,109,40,44,55,44.44954128440367,2014,2017,3
